timestamp,gazepoint_x,gazepoint_y,pupil_area_right_sq_mm,pupil_area_left_sq_mm,eye_event
2,0.5033,0.9924,0.71,0.87,S
2,0.5468,0.9523,0.62,0.83,S
2,0.5095,0.883,0.64,0.79,S
2,0.5173,0.8421,0.56,0.66,S
2,0.5347,0.7444,0.52,0.69,S
2,0.518,0.7297,0.52,0.66,S
3,0.5206,0.7264,0.54,0.68,S
3,0.5051,0.7305,0.49,0.62,S
3,0.4627,0.711,0.46,0.56,S
3,0.4687,0.7261,0.52,0.6,S
3,0.4906,0.7409,0.51,0.63,S
3,0.4698,0.8336,0.64,0.68,S
3,0.4729,0.8396,0.62,0.66,S
4,0.5047,0.8403,0.6,0.59,S
4,0.4736,0.7661,0.56,0.63,S
4,0.4696,0.7389,0.53,0.65,S
4,0.4608,0.6465,0.51,0.63,S
4,0.505,0.5784,0.53,0.71,S
4,0.536,0.7516,0.61,0.73,S
4,0.5455,0.7785,0.59,0.83,S
4,0.5606,0.8272,0.43,0.58,S
5,0.4363,0.4933,0.52,0.64,S
5,0.4729,0.568,0.53,0.68,S
5,0.4731,0.5929,0.55,0.68,S
5,0.4292,0.584,0.54,0.64,S
5,0.4347,0.6068,0.52,0.66,FB
5,0.4093,0.582,0.49,0.65,FEx0.435y0.607d0.084
5,0.4019,0.5743,0.52,0.66,FB
5,0.4603,0.5664,0.51,0.6,FEx0.402y0.574d0.093
5,0.4645,0.5743,0.56,0.6,FB
5,0.4692,0.5519,0.54,0.66,NA
6,0.4661,0.5416,0.56,0.64,NA
6,0.4556,0.5494,0.56,0.66,NA
6,0.4916,0.6489,0.54,0.67,FEx0.464y0.554d0.405
6,0.4786,0.6506,0.53,0.69,S
6,0.4758,0.6678,0.55,0.71,FB
6,0.4748,0.6519,0.52,0.67,FEx0.476y0.668d0.111
6,0.4695,0.6391,0.52,0.69,S
6,0.4604,0.6255,0.53,0.69,FB
6,0.4572,0.6311,0.52,0.7,FEx0.460y0.626d0.092
7,0.4703,0.637,0.55,0.71,S
7,0.4732,0.565,0.54,0.64,S
7,0.4634,0.5527,0.51,0.67,S
7,0.4671,0.5584,0.53,0.67,FB
7,0.4342,0.5432,0.52,0.7,FEx0.467y0.558d0.161
7,0.4811,0.6975,0.55,0.67,S
7,0.4959,0.7625,0.62,0.79,S
7,0.5075,0.7188,0.55,0.75,S
8,0.4719,0.6515,0.55,0.75,S
8,0.4763,0.615,0.53,0.65,S
8,0.4721,0.6336,0.56,0.76,S
8,0.48,0.6416,0.57,0.69,S
8,0.4668,0.6643,0.56,0.68,S
8,0.4604,0.7003,0.54,0.7,S
8,0.4679,0.6568,0.53,0.69,S
8,0.4668,0.6381,0.53,0.72,S
8,0.4763,0.75,0.59,0.61,BB
9,0.5387,0.9209,0.64,0.78,BE
9,0.5194,0.9601,0.59,0.84,S
9,0.4907,0.8406,0.59,0.85,S
9,0.5268,0.8642,0.61,0.79,S
9,0.0,0.0,0.0,0.0,BB
9,0.5476,0.8628,0.42,0.46,BE
9,0.4471,0.447,0.5,0.63,S
9,0.4593,0.5476,0.51,0.66,S
1,0.4698,0.6343,0.55,0.64,S
1,0.4743,0.6494,0.55,0.67,S
1,0.5204,0.6255,0.56,0.65,S
1,0.5234,0.5881,0.54,0.67,FB
1,0.5227,0.5877,0.55,0.68,NA
1,0.5224,0.5971,0.55,0.69,NA
1,0.4909,0.6697,0.57,0.66,FEx0.523y0.591d0.336
1,0.4878,0.648,0.56,0.73,S
1,0.4773,0.6189,0.58,0.72,FB
1,0.4858,0.6457,0.55,0.67,NA
1,0.453,0.6213,0.54,0.64,NA
2,0.4402,0.6194,0.54,0.71,FEx0.472y0.629d0.244
2,0.4518,0.6155,0.53,0.65,FB
2,0.4635,0.6067,0.56,0.65,NA
2,0.4763,0.6032,0.57,0.68,NA
2,0.4918,0.6079,0.56,0.72,NA
2,0.4938,0.6195,0.56,0.7,FEx0.471y0.608d0.340
2,0.4896,0.633,0.51,0.65,S
2,0.4624,0.498,0.52,0.66,S
2,0.465,0.5303,0.63,0.66,S
2,0.5463,0.7968,0.58,0.81,S
3,0.0,0.0,0.0,0.0,BB
3,0.5733,0.8712,0.46,0.62,BE
3,0.422,0.5532,0.56,0.65,S
3,0.4506,0.635,0.55,0.65,S
3,0.4737,0.6766,0.56,0.7,S
3,0.4923,0.6432,0.55,0.69,FB
3,0.4827,0.6661,0.58,0.74,FEx0.492y0.643d0.086
3,0.498,0.6803,0.56,0.71,FB
3,0.4992,0.6553,0.57,0.75,FEx0.498y0.680d0.121
4,0.4859,0.5545,0.54,0.66,S
4,0.4757,0.5484,0.55,0.59,S
4,0.4391,0.6003,0.53,0.62,S
4,0.4269,0.6252,0.55,0.63,FB
4,0.4342,0.6317,0.54,0.65,FEx0.427y0.625d0.108
4,0.4643,0.6541,0.57,0.76,S
4,0.4481,0.6664,0.55,0.69,FB
4,0.4562,0.6591,0.53,0.66,FEx0.448y0.666d0.087
5,0.4562,0.6198,0.55,0.66,S
5,0.3996,0.4421,0.45,0.67,S
5,0.4355,0.5278,0.54,0.66,S
5,0.0,0.0,0.0,0.0,BB
5,0.4519,0.5599,0.57,0.69,BE
5,0.4822,0.6898,0.55,0.69,S
5,0.388,0.5499,0.52,0.67,S
5,0.4189,0.5646,0.54,0.69,S
5,0.4438,0.6043,0.53,0.65,S
5,0.5106,0.6253,0.58,0.63,S
6,0.4686,0.664,0.58,0.69,S
6,0.5049,0.6487,0.55,0.62,S
6,0.4936,0.6847,0.55,0.64,S
6,0.4933,0.6666,0.56,0.64,FB
6,0.4774,0.6401,0.53,0.73,FEx0.493y0.667d0.134
6,0.4813,0.6065,0.51,0.61,S
6,0.4804,0.6826,0.57,0.56,BB
6,0.5017,0.6458,0.53,0.51,NA
6,0.4785,0.6178,0.54,0.62,NA
6,0.4827,0.6328,0.54,0.6,BE
7,0.5061,0.5197,0.53,0.63,S
7,0.5032,0.5162,0.51,0.73,S
7,0.4924,0.5109,0.57,0.71,S
7,0.4691,0.5962,0.57,0.8,S
7,0.5271,0.792,0.71,0.78,S
7,0.5266,0.8184,0.64,0.67,S
7,0.4977,0.8207,0.67,0.61,S
7,0.479,0.8391,0.41,0.34,BB
8,0.4731,0.5138,0.51,0.61,BE
8,0.4619,0.5373,0.49,0.66,S
8,0.4621,0.5658,0.53,0.63,S
8,0.47,0.5994,0.53,0.66,S
8,0.4885,0.6066,0.55,0.66,S
8,0.4737,0.5811,0.54,0.66,FB
8,0.4696,0.5602,0.52,0.6,FEx0.474y0.581d0.146
9,0.4782,0.5915,0.56,0.64,S
9,0.0,0.0,0.0,0.0,BB
9,0.4821,0.6137,0.58,0.67,BE
9,0.4786,0.5911,0.55,0.7,S
9,0.4696,0.5986,0.56,0.73,S
9,0.4752,0.6288,0.54,0.63,S
9,0.4713,0.6034,0.54,0.64,S
9,0.477,0.5734,0.55,0.7,S
9,0.5225,0.7456,0.6,0.75,S
1,0.5168,0.7668,0.6,0.72,S
1,0.0,0.0,0.0,0.0,BB
1,0.5213,0.8135,0.48,0.59,BE
1,0.4411,0.5467,0.5,0.64,S
1,0.471,0.6151,0.54,0.67,S
1,0.4896,0.6271,0.55,0.64,S
1,0.4611,0.5925,0.56,0.69,FB
1,0.4757,0.5961,0.56,0.67,FEx0.461y0.593d0.107
1,0.4831,0.5952,0.55,0.68,FB
2,0.4846,0.6029,0.56,0.66,FEx0.483y0.595d0.099
2,0.0,0.0,0.0,0.0,BB
2,0.4828,0.6202,0.52,0.59,BE
2,0.4549,0.5911,0.53,0.67,S
2,0.4317,0.5809,0.52,0.64,S
2,0.4148,0.4585,0.51,0.6,S
2,0.436,0.5597,0.51,0.65,S
3,0.5146,0.7458,0.58,0.59,S
3,0.0,0.0,0.0,0.0,BB
3,0.5751,0.8953,0.44,0.49,BE
3,0.4681,0.5289,0.54,0.57,S
3,0.491,0.6294,0.56,0.64,S
3,0.4751,0.6313,0.61,0.64,S
3,0.4886,0.5944,0.58,0.71,FB
3,0.5048,0.6178,0.56,0.74,FEx0.489y0.594d0.160
4,0.4926,0.6207,0.56,0.81,FB
4,0.0,0.0,0.0,0.0,FEx0.493y0.621d0.113
4,0.4872,0.6258,0.6,0.58,NA
4,0.4763,0.609,0.59,0.63,S
4,0.4876,0.5995,0.58,0.61,FB
4,0.4799,0.6555,0.57,0.63,NA
4,0.4811,0.6529,0.56,0.63,NA
4,0.4885,0.6293,0.57,0.7,FEx0.483y0.637d0.327
5,0.4714,0.651,0.55,0.65,S
5,0.4713,0.6266,0.56,0.66,S
5,0.4946,0.6382,0.53,0.64,S
5,0.4874,0.6641,0.54,0.65,BB
5,0.5301,0.8411,0.55,0.62,NA
5,0.5513,0.9576,0.46,0.59,NA
5,0.5426,0.9684,0.57,0.49,BE
6,0.0,0.0,0.0,0.0,BB
6,0.5426,1.0089,0.57,0.65,BE
6,0.4584,0.5332,0.53,0.67,S
6,0.4823,0.5913,0.55,0.64,S
6,0.4917,0.598,0.54,0.74,S
6,0.4915,0.6052,0.55,0.67,S
6,0.0,0.0,0.0,0.0,BB
7,0.4942,0.6137,0.62,0.72,BE
7,0.4874,0.6338,0.58,0.72,S
7,0.4838,0.5953,0.57,0.73,FB
7,0.4796,0.6309,0.59,0.71,NA
7,0.4606,0.6095,0.57,0.71,NA
7,0.4541,0.6157,0.57,0.7,NA
7,0.4289,0.6062,0.57,0.62,FEx0.469y0.613d0.417
7,0.4933,0.7614,0.58,0.56,S
7,0.5664,0.9268,0.46,0.55,S
8,0.6307,1.0772,0.5,0.58,S
8,0.4604,0.5911,0.53,0.61,S
8,0.4831,0.6366,0.55,0.69,S
8,0.477,0.6111,0.58,0.69,S
8,0.47,0.6338,0.54,0.63,S
8,0.4742,0.5806,0.54,0.63,FB
8,0.4758,0.5775,0.54,0.67,NA
8,0.4237,0.5261,0.53,0.61,FEx0.475y0.579d0.205
8,0.4135,0.5124,0.51,0.66,S
9,0.4151,0.4955,0.56,0.64,S
9,0.4117,0.4764,0.25,0.31,BB
9,0.4117,0.4764,0.57,0.7,BE
9,0.4278,0.517,0.54,0.63,FB
9,0.4504,0.5401,0.55,0.69,FEx0.428y0.517d0.100
9,0.4465,0.5749,0.56,0.63,FB
9,0.4452,0.5715,0.57,0.64,FEx0.447y0.575d0.093
9,0.458,0.6338,0.56,0.74,S
1,0.4672,0.6811,0.67,0.88,S
1,0.5306,0.8471,0.57,0.72,S
1,0.0,0.0,0.0,0.0,BB
1,0.5351,0.8509,0.46,0.6,BE
1,0.4239,0.5772,0.53,0.62,S
1,0.4579,0.5893,0.54,0.63,S
1,0.4911,0.6166,0.56,0.7,S
1,0.49,0.6532,0.54,0.64,S
1,0.4958,0.6128,0.54,0.67,S
2,0.4709,0.4839,0.55,0.61,S
2,0.4714,0.5739,0.53,0.63,S
2,0.4762,0.6286,0.57,0.64,FB
2,0.4083,0.5988,0.53,0.63,FEx0.476y0.629d0.107
2,0.4304,0.5941,0.54,0.58,FB
2,0.4232,0.6771,0.52,0.7,FEx0.430y0.594d0.098
2,0.4219,0.6466,0.52,0.73,FB
2,0.4196,0.6092,0.56,0.74,FEx0.422y0.647d0.120
2,0.4316,0.615,0.54,0.63,S
3,0.4485,0.6267,0.53,0.59,S
3,0.4694,0.6914,0.54,0.65,S
3,0.4886,0.7407,0.65,0.8,S
3,0.5289,0.9179,0.57,0.76,S
3,0.5397,1.0149,0.54,0.77,S
3,0.0,0.0,0.0,0.0,BB
3,0.5504,1.0861,0.46,0.57,BE
3,0.4143,0.4418,0.45,0.66,S
4,0.4595,0.5704,0.51,0.63,S
4,0.4445,0.5293,0.56,0.6,S
4,0.0,0.0,0.0,0.0,BB
4,0.4416,0.5204,0.47,0.63,BE
4,0.4189,0.6195,0.54,0.72,S
4,0.4261,0.7077,0.53,0.66,S
4,0.4467,0.6719,0.52,0.67,FB
4,0.4285,0.6505,0.55,0.66,FEx0.447y0.672d0.101
4,0.4012,0.5191,0.5,0.65,S
5,0.4158,0.5361,0.5,0.66,S
5,0.4173,0.5964,0.56,0.65,S
5,0.5112,0.6978,0.59,0.69,S
5,0.4883,0.669,0.56,0.72,S
5,0.4887,0.6616,0.54,0.7,FB
5,0.5197,0.6597,0.54,0.71,NA
5,0.5004,0.6618,0.56,0.74,NA
5,0.5204,0.6543,0.57,0.7,NA
5,0.4799,0.6883,0.55,0.68,FEx0.508y0.659d0.403
5,0.4798,0.6965,0.53,0.71,FB
6,0.4778,0.6897,0.54,0.66,NA
6,0.461,0.672,0.55,0.79,NA
6,0.4103,0.6393,0.57,0.69,FEx0.473y0.686d0.429
6,0.0,0.0,0.0,0.0,BB
6,0.4584,0.689,0.54,0.66,BE
6,0.4526,0.6692,0.55,0.7,FB
6,0.456,0.6502,0.56,0.7,FEx0.453y0.669d0.116
7,0.4632,0.6253,0.57,0.62,S
7,0.4264,0.4822,0.52,0.69,S
7,0.4099,0.4909,0.65,0.76,S
7,0.5418,0.943,0.6,0.81,S
7,0.5562,1.0072,0.54,0.75,S
7,0.5338,1.0012,0.52,0.72,S
7,0.0,0.0,0.0,0.0,BB
8,0.5227,1.0204,0.46,0.53,BE
8,0.4586,0.5578,0.49,0.65,S
8,0.4803,0.6294,0.55,0.68,S
8,0.4848,0.6337,0.56,0.66,FB
8,0.4636,0.6257,0.54,0.76,FEx0.485y0.634d0.144
8,0.4653,0.6281,0.56,0.71,FB
8,0.4598,0.6463,0.51,0.62,FEx0.465y0.628d0.119
9,0.4484,0.6372,0.52,0.69,S
9,0.4309,0.4671,0.5,0.63,S
9,0.4261,0.5244,0.54,0.61,S
9,0.4189,0.5353,0.55,0.81,S
9,0.5057,0.9063,0.46,0.73,S
9,0.5319,0.9692,0.55,0.6,S
9,0.5475,0.5354,0.54,0.64,S
1,0.4879,0.6023,0.54,0.65,S
1,0.4879,0.6156,0.56,0.66,FB
1,0.4749,0.6158,0.58,0.68,FEx0.488y0.616d0.170
1,0.444,0.5906,0.51,0.63,S
1,0.0,0.0,0.0,0.0,BB
1,0.4166,0.5712,0.54,0.64,BE
1,0.4509,0.6171,0.55,0.64,S
2,0.454,0.6098,0.54,0.59,S
2,0.4552,0.6085,0.55,0.54,S
2,0.4208,0.4391,0.47,0.63,S
2,0.4187,0.4848,0.63,0.69,S
2,0.5303,0.8402,0.58,0.82,S
2,0.4988,0.9655,0.61,0.77,S
2,0.4969,1.0161,0.57,0.79,S
2,0.5111,1.0366,0.56,0.79,S
3,0.52,1.0707,0.39,0.41,S
3,0.52,1.0707,0.52,0.68,S
3,0.4742,0.5732,0.55,0.72,S
3,0.4869,0.6251,0.55,0.71,S
3,0.4843,0.6313,0.55,0.67,FB
3,0.4858,0.6361,0.57,0.65,NA
3,0.4941,0.6303,0.55,0.67,NA
3,0.4726,0.6726,0.56,0.7,FEx0.488y0.633d0.316
3,0.4785,0.6582,0.57,0.71,S
4,0.4788,0.6426,0.56,0.76,S
4,0.453,0.6348,0.54,0.66,S
4,0.4329,0.498,0.52,0.63,S
4,0.4165,0.5061,0.52,0.63,S
4,0.4579,0.5233,0.6,0.69,S
4,0.4776,0.5049,0.57,0.63,S
4,0.5284,0.5043,0.56,0.54,S
4,0.5106,0.5133,0.58,0.63,S
4,0.505,0.5234,0.62,0.62,BB
4,0.4712,0.5471,0.64,0.62,NA
5,0.4752,0.5878,0.65,0.57,BE
5,0.4627,0.5924,0.58,0.69,S
5,0.4863,0.5668,0.62,0.68,FB
5,0.466,0.6027,0.57,0.71,NA
5,0.4662,0.597,0.58,0.74,FEx0.476y0.585d0.204
5,0.4614,0.5563,0.62,0.7,S
5,0.4524,0.5512,0.65,0.66,FB
5,0.4425,0.5372,0.63,0.7,FEx0.452y0.551d0.126
5,0.4662,0.5413,0.6,0.7,FB
6,0.458,0.5459,0.6,0.7,NA
6,0.4583,0.537,0.59,0.69,NA
6,0.4621,0.5024,0.61,0.7,FEx0.461y0.541d0.299
6,0.4681,0.5881,0.6,0.73,S
6,0.4745,0.5967,0.6,0.72,S
6,0.467,0.6087,0.6,0.75,S
6,0.456,0.4988,0.57,0.67,S
6,0.4718,0.5455,0.54,0.66,S
6,0.481,0.5593,0.72,0.75,S
6,0.5443,0.8527,0.66,0.62,S
7,0.5312,0.8038,0.57,0.63,S
7,0.5264,0.7882,0.52,0.57,S
7,0.4739,0.6034,0.56,0.66,S
7,0.4684,0.6219,0.59,0.65,S
7,0.497,0.6232,0.56,0.63,S
7,0.474,0.6299,0.56,0.65,S
7,0.4942,0.6225,0.55,0.68,FB
7,0.4905,0.6175,0.57,0.65,FEx0.494y0.622d0.082
7,0.4792,0.6106,0.56,0.65,FB
8,0.4699,0.591,0.55,0.63,NA
8,0.4738,0.5864,0.6,0.65,FEx0.475y0.601d0.192
8,0.4683,0.4902,0.55,0.65,S
8,0.478,0.5014,0.56,0.66,S
8,0.4638,0.5513,0.56,0.61,FB
8,0.4675,0.4487,0.5,0.63,FEx0.464y0.551d0.088
8,0.4594,0.4399,0.56,0.67,FB
8,0.4571,0.4292,0.6,0.63,FEx0.459y0.440d0.093
8,0.4505,0.4811,0.54,0.67,S
8,0.4449,0.5154,0.56,0.64,BB
9,0.5235,0.8954,0.56,0.71,BE
9,0.5016,1.0063,0.56,0.78,S
9,0.5013,1.0932,0.63,0.8,S
9,0.5176,1.0335,0.63,0.81,S
9,0.5376,1.0681,0.6,0.77,FB
9,0.5552,1.0886,0.25,0.27,FEx0.538y1.068d0.141
9,0.5131,0.5076,0.48,0.63,S
1,0.4586,0.4552,0.51,0.6,S
1,0.4658,0.5436,0.53,0.64,S
1,0.5239,0.4932,0.55,0.67,S
1,0.5273,0.5322,0.53,0.68,FB
1,0.5256,0.5327,0.54,0.64,NA
1,0.4982,0.4591,0.55,0.67,NA
1,0.4779,0.5746,0.55,0.64,FEx0.517y0.509d0.325
1,0.4481,0.5869,0.53,0.62,FB
1,0.4422,0.6086,0.58,0.61,FEx0.448y0.587d0.100
2,0.4225,0.5914,0.55,0.62,S
2,0.4078,0.4807,0.49,0.65,S
2,0.4351,0.5991,0.56,0.65,S
2,0.4509,0.6638,0.6,0.66,S
2,0.5091,0.9468,0.57,0.72,S
2,0.5099,0.9921,0.36,0.38,BB
2,0.5032,0.5365,0.51,0.64,BE
3,0.4864,0.5712,0.54,0.64,S
3,0.4873,0.5609,0.53,0.61,FB
3,0.4853,0.555,0.55,0.63,NA
3,0.5311,0.5354,0.56,0.69,FEx0.486y0.558d0.210
3,0.5516,0.5137,0.57,0.72,S
3,0.5537,0.5042,0.59,0.69,FB
3,0.5506,0.5082,0.56,0.66,NA
3,0.5385,0.511,0.55,0.67,NA
3,0.4734,0.5711,0.57,0.76,FEx0.548y0.508d0.316
4,0.4502,0.5717,0.58,0.72,FB
4,0.4578,0.598,0.6,0.68,FEx0.450y0.572d0.093
4,0.4164,0.4942,0.53,0.71,S
4,0.4419,0.4693,0.55,0.75,S
4,0.4043,0.5328,0.54,0.66,S
4,0.3793,0.5691,0.49,0.45,BB
4,0.3793,0.5691,0.54,0.61,BE
4,0.4532,0.4884,0.49,0.66,S
5,0.496,0.5746,0.57,0.66,S
5,0.4786,0.6757,0.59,0.71,S
5,0.5119,0.6775,0.62,0.7,S
5,0.5227,0.5331,0.56,0.67,S
5,0.4521,0.3706,0.6,0.6,S
5,0.4423,0.3074,0.59,0.67,S
5,0.4222,0.2221,0.63,0.75,S
6,0.4186,0.5248,0.6,0.76,S
6,0.439,0.5276,0.61,0.67,FB
6,0.4377,0.4894,0.64,0.68,FEx0.439y0.528d0.120
6,0.4487,0.532,0.61,0.69,S
6,0.4335,0.5764,0.62,0.73,S
6,0.3973,0.5068,0.56,0.63,S
6,0.3829,0.5263,0.52,0.67,S
7,0.365,0.5308,0.53,0.41,BB
7,0.4842,0.6491,0.62,0.72,BE
7,0.4766,0.6378,0.62,0.79,FB
7,0.4769,0.648,0.62,0.73,NA
7,0.4645,0.629,0.63,0.8,NA
7,0.4853,0.6402,0.61,0.73,NA
7,0.479,0.5006,0.61,0.67,FEx0.476y0.639d0.476
7,0.4646,0.463,0.58,0.66,S
7,0.4745,0.488,0.61,0.7,S
8,0.453,0.6034,0.59,0.7,S
8,0.4525,0.5801,0.62,0.74,FB
8,0.4509,0.6307,0.6,0.67,FEx0.452y0.580d0.163
8,0.4488,0.5506,0.66,0.68,S
8,0.4196,0.4279,0.63,0.75,S
8,0.4316,0.5122,0.66,0.72,S
8,0.4346,0.5487,0.55,0.58,BB
9,0.5544,1.0258,0.41,0.46,NA
9,0.6008,1.146,0.57,0.61,BE
9,0.4258,0.5461,0.54,0.66,S
9,0.4574,0.5898,0.57,0.65,S
9,0.4427,0.6091,0.59,0.62,FB
9,0.4574,0.6007,0.59,0.69,FEx0.443y0.609d0.116
1,0.5063,0.5752,0.56,0.65,S
1,0.4999,0.5492,0.61,0.66,S
1,0.5015,0.5314,0.62,0.69,S
1,0.5041,0.5323,0.61,0.69,FB
1,0.4979,0.5365,0.64,0.61,NA
1,0.4798,0.6435,0.65,0.72,FEx0.501y0.534d0.242
1,0.5007,0.6367,0.63,0.71,S
1,0.5046,0.6732,0.62,0.65,FB
1,0.5016,0.7348,0.67,0.76,FEx0.505y0.673d0.148
2,0.516,0.7212,0.62,0.69,BB
2,0.5098,0.6988,0.57,0.7,BE
2,0.5081,0.6835,0.65,0.77,S
2,0.4584,0.586,0.56,0.58,BB
2,0.4329,0.6263,0.59,0.62,NA
2,0.5328,0.83,0.64,0.62,BE
2,0.0,0.0,0.0,0.0,BB
3,0.5473,0.8352,0.67,0.67,BE
3,0.4551,0.4478,0.59,0.72,S
3,0.4746,0.4767,0.63,0.7,FB
3,0.4664,0.5406,0.61,0.66,FEx0.475y0.477d0.135
3,0.462,0.5941,0.62,0.63,FB
3,0.4586,0.6252,0.59,0.65,FEx0.462y0.594d0.122
3,0.4557,0.6289,0.59,0.67,FB
3,0.4567,0.6137,0.58,0.66,FEx0.456y0.629d0.126
3,0.4752,0.4835,0.6,0.69,S
4,0.5332,0.4535,0.61,0.72,S
4,0.5531,0.4722,0.57,0.71,S
4,0.5253,0.4712,0.59,0.67,S
4,0.5004,0.5074,0.56,0.7,S
4,0.4901,0.499,0.58,0.68,FB
4,0.4783,0.491,0.57,0.65,NA
4,0.4757,0.4844,0.57,0.66,NA
4,0.4723,0.4506,0.59,0.68,NA
4,0.4774,0.4938,0.55,0.72,FEx0.479y0.481d0.485
5,0.4909,0.6792,0.58,0.79,S
5,0.5554,0.8223,0.61,0.79,S
5,0.604,0.9538,0.58,0.84,S
5,0.5062,0.9445,0.57,0.62,S
5,0.5457,0.9506,0.57,0.64,S
5,0.0,0.0,0.0,0.0,BB
5,0.5549,0.9383,0.41,0.49,BE
5,0.4245,0.4983,0.45,0.57,S
6,0.4787,0.4896,0.49,0.59,S
6,0.5135,0.5445,0.48,0.61,S
6,0.5246,0.5186,0.55,0.61,S
6,0.5284,0.4724,0.56,0.61,S
6,0.5192,0.5849,0.58,0.65,S
6,0.4893,0.6377,0.55,0.66,S
6,0.4582,0.6529,0.52,0.73,S
6,0.4536,0.6366,0.55,0.75,S
7,0.4856,0.6145,0.56,0.71,S
7,0.4764,0.5822,0.55,0.66,S
7,0.4734,0.5217,0.54,0.64,S
7,0.4796,0.5226,0.53,0.64,FB
7,0.4748,0.6002,0.57,0.66,FEx0.480y0.523d0.102
7,0.4723,0.6524,0.64,0.89,S
7,0.5312,0.9258,0.57,0.77,S
7,0.0,0.0,0.0,0.0,BB
7,0.5385,1.0149,0.53,0.51,BE
7,0.4223,0.49,0.48,0.68,S
8,0.4486,0.5729,0.53,0.61,S
8,0.47,0.5988,0.53,0.63,S
8,0.4738,0.6081,0.53,0.64,FB
8,0.4749,0.6162,0.55,0.66,NA
8,0.5063,0.5379,0.55,0.66,FEx0.474y0.612d0.248
8,0.4948,0.5154,0.55,0.69,FB
8,0.4867,0.4973,0.55,0.65,NA
8,0.4661,0.4625,0.56,0.63,FEx0.491y0.507d0.195
8,0.4692,0.5396,0.54,0.66,S
9,0.4753,0.5976,0.56,0.67,S
9,0.4629,0.6287,0.53,0.75,S
9,0.4662,0.6029,0.54,0.69,S
9,0.472,0.6003,0.53,0.64,S
9,0.4932,0.5721,0.53,0.66,S
9,0.5003,0.6098,0.58,0.68,S
9,0.5093,0.6321,0.65,0.89,S
9,0.5514,0.8536,0.67,0.86,S
1,0.5347,0.9367,0.61,0.79,S
1,0.535,1.0254,0.66,0.79,S
1,0.0,0.0,0.0,0.0,BB
1,0.5324,1.1089,0.51,0.55,BE
1,0.4464,0.5523,0.47,0.59,S
1,0.4907,0.6152,0.53,0.58,S
1,0.4755,0.5311,0.49,0.6,S
2,0.4539,0.5227,0.52,0.6,FB
2,0.4583,0.5208,0.49,0.6,NA
2,0.4654,0.5186,0.5,0.6,NA
2,0.4705,0.5223,0.55,0.61,FEx0.459y0.521d0.353
2,0.4771,0.5114,0.53,0.6,FB
2,0.4774,0.58,0.55,0.67,FEx0.477y0.511d0.111
2,0.4592,0.5888,0.53,0.71,FB
2,0.4678,0.6161,0.54,0.68,NA
2,0.5115,0.6024,0.53,0.66,FEx0.464y0.602d0.190
3,0.4913,0.5908,0.52,0.63,S
3,0.4677,0.5165,0.45,0.63,S
3,0.4453,0.5049,0.55,0.59,S
3,0.4239,0.4813,0.61,0.6,S
3,0.4972,0.826,0.53,0.48,BB
3,0.5201,0.8852,0.54,0.53,BE
3,0.4658,0.4685,0.56,0.49,BB
3,0.4647,0.5184,0.55,0.66,BE
4,0.4788,0.5328,0.52,0.56,BB
4,0.5458,0.4801,0.55,0.59,NA
4,0.5244,0.4548,0.53,0.51,NA
4,0.0,0.0,0.0,0.0,NA
4,0.4498,0.4586,0.45,0.47,BE
4,0.0,0.0,0.0,0.0,BB
4,0.0,0.0,0.0,0.0,NA
5,0.0,0.0,0.0,0.0,NA
5,0.466,0.4904,0.43,0.49,NA
5,0.4699,0.4985,0.0,0.0,NA
5,0.4699,0.4985,0.0,0.0,NA
5,0.0,0.0,0.0,0.0,NA
5,0.4699,0.4985,0.39,0.53,NA
5,0.4751,0.4563,0.5,0.41,NA
6,0.4647,0.5319,0.45,0.46,BB
6,0.4634,0.5158,0.56,0.5,NA
6,0.4589,0.5532,0.61,0.54,NA
6,0.4916,0.6222,0.55,0.67,NA
6,0.4744,0.5885,0.61,0.67,NA
7,0.4698,0.5482,0.59,0.63,NA
7,0.4504,0.3894,0.58,0.55,S
7,0.4155,0.4587,0.66,0.7,S
7,0.3998,0.4873,0.7,0.59,S
7,0.4447,0.5908,0.61,0.69,BB
7,0.4367,0.5705,0.58,0.73,BE
7,0.5019,0.6995,0.64,0.6,S
7,0.5286,0.8479,0.48,0.49,BB
8,0.5546,0.9204,0.52,0.56,NA
8,0.571,0.9734,0.51,0.59,NA
8,0.0,0.0,0.0,0.0,NA
8,0.5905,1.0361,0.5,0.62,BE
8,0.4588,0.5779,0.54,0.64,S
8,0.4753,0.5887,0.54,0.68,S
8,0.484,0.577,0.53,0.66,FB
8,0.4681,0.5878,0.55,0.6,NA
8,0.4629,0.5947,0.56,0.65,FEx0.476y0.583d0.222
9,0.461,0.5945,0.54,0.7,FB
9,0.4733,0.5904,0.55,0.68,FEx0.461y0.595d0.122
9,0.4765,0.5978,0.57,0.66,S
9,0.4603,0.5938,0.57,0.62,FB
9,0.4593,0.5737,0.56,0.75,FEx0.460y0.594d0.087
9,0.4656,0.5615,0.59,0.72,FB
9,0.4668,0.5834,0.58,0.74,NA
9,0.463,0.5852,0.58,0.64,NA
1,0.4567,0.6033,0.58,0.65,FEx0.465y0.577d0.321
1,0.4475,0.6056,0.57,0.71,S
1,0.4403,0.6074,0.63,0.66,S
1,0.4592,0.8421,0.61,0.51,S
1,0.4946,0.8468,0.61,0.63,S
